locus_tag	ftype	length_bp	gene	EC_number	COG	product
CNPCJCIP_00575	tRNA	77				tRNA-Asp(gtc)
CNPCJCIP_00576	CDS	567				dCTP deaminase [Thiopseudomonas alkaliphila]
CNPCJCIP_00577	CDS	213				cold-shock protein [Thiopseudomonas alkaliphila]
CNPCJCIP_00578	CDS	1077				iron-sulfur cluster carrier protein ApbC [Thiopseudomonas alkaliphila]
CNPCJCIP_00579	CDS	2049				methionine--tRNA ligase [Thiopseudomonas alkaliphila]
CNPCJCIP_00580	CDS	1311				serine/threonine protein kinase [Thiopseudomonas alkaliphila]
CNPCJCIP_00581	CDS	795				VacJ family lipoprotein [Thiopseudomonas alkaliphila]
CNPCJCIP_00582	CDS	1170				patatin-like phospholipase family protein [Thiopseudomonas alkaliphila]
CNPCJCIP_00583	CDS	915				lipid A biosynthesis lauroyl acyltransferase [Thiopseudomonas alkaliphila]
CNPCJCIP_00584	CDS	744				septum site-determining protein MinC [Thiopseudomonas alkaliphila]
CNPCJCIP_00585	CDS	816				septum site-determining protein MinD [Thiopseudomonas alkaliphila]
CNPCJCIP_00586	CDS	255				cell division topological specificity factor MinE [Thiopseudomonas alkaliphila]
CNPCJCIP_00587	CDS	636				RluA family pseudouridine synthase [Thiopseudomonas alkaliphila]
CNPCJCIP_00588	CDS	960				MoxR family ATPase [Thiopseudomonas alkaliphila]
CNPCJCIP_00589	CDS	933				hypothetical protein
CNPCJCIP_00590	CDS	507				hypothetical protein
CNPCJCIP_00591	CDS	978				VWA domain-containing protein [Thiopseudomonas alkaliphila]
CNPCJCIP_00592	CDS	1566				VWA domain-containing protein [Thiopseudomonas alkaliphila]
CNPCJCIP_00593	CDS	1569				BatD family protein [Thiopseudomonas alkaliphila]
CNPCJCIP_00594	CDS	3054				efflux RND transporter permease subunit [Thiopseudomonas alkaliphila]
CNPCJCIP_00595	CDS	1131				efflux RND transporter periplasmic adaptor subunit [Thiopseudomonas alkaliphila]
CNPCJCIP_00596	CDS	630				recombination mediator RecR [Thiopseudomonas alkaliphila]
CNPCJCIP_00597	CDS	327				YbaB/EbfC family nucleoid-associated protein [Thiopseudomonas alkaliphila]
CNPCJCIP_00598	CDS	609				hypothetical protein
CNPCJCIP_00599	CDS	681				thiopurine S-methyltransferase [Thiopseudomonas alkaliphila]
CNPCJCIP_00600	CDS	306				ComEA family DNA-binding protein [Thiopseudomonas alkaliphila]
CNPCJCIP_00601	CDS	294				YcgL domain-containing protein [Thiopseudomonas alkaliphila]
CNPCJCIP_00602	CDS	1125				ribonuclease D [Thiopseudomonas alkaliphila]
CNPCJCIP_00603	CDS	102				hypothetical protein
CNPCJCIP_00604	CDS	642				response regulator [Thiopseudomonas alkaliphila]
CNPCJCIP_00605	CDS	1854				excinuclease ABC subunit UvrC [Thiopseudomonas alkaliphila]
CNPCJCIP_00606	CDS	564				CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase [Thiopseudomonas alkaliphila]
CNPCJCIP_00607	CDS	504				serine protease inhibitor ecotin [Thiopseudomonas alkaliphila]
CNPCJCIP_00608	tRNA	76				tRNA-Gly(gcc)
CNPCJCIP_00609	tRNA	74				tRNA-Cys(gca)
CNPCJCIP_00610	CDS	654				hypothetical protein [Thiopseudomonas alkaliphila]
CNPCJCIP_00611	CDS	684				hypothetical protein
CNPCJCIP_00612	CDS	684				uracil-DNA glycosylase [Thiopseudomonas alkaliphila]
CNPCJCIP_00613	CDS	831				NADPH-dependent 7-cyano-7-deazaguanine reductase QueF [Thiopseudomonas alkaliphila]
CNPCJCIP_00614	CDS	1281				porin [Thiopseudomonas alkaliphila]
CNPCJCIP_00615	CDS	321				NGG1p interacting factor NIF3 [Thiopseudomonas alkaliphila]
CNPCJCIP_00616	CDS	228				hypothetical protein
CNPCJCIP_00617	CDS	1122				beta-ketoacyl-ACP synthase III [Thiopseudomonas alkaliphila]
CNPCJCIP_00618	CDS	948				4-hydroxy-3-methylbut-2-enyl diphosphate reductase [Thiopseudomonas alkaliphila]
CNPCJCIP_00619	CDS	444				FKBP-type peptidyl-prolyl cis-trans isomerase [Thiopseudomonas alkaliphila]
CNPCJCIP_00620	CDS	504				signal peptidase II [Thiopseudomonas alkaliphila]
CNPCJCIP_00621	CDS	2832				isoleucine--tRNA ligase [Thiopseudomonas alkaliphila]
CNPCJCIP_00622	CDS	942				bifunctional riboflavin kinase/FAD synthetase [Thiopseudomonas alkaliphila]
CNPCJCIP_00623	CDS	1569				murein biosynthesis integral membrane protein MurJ [Thiopseudomonas alkaliphila]
CNPCJCIP_00624	CDS	276				30S ribosomal protein S20 [Thiopseudomonas alkaliphila]
CNPCJCIP_00625	CDS	1011				c-type cytochrome [Thiopseudomonas alkaliphila]
CNPCJCIP_00626	CDS	651				c-type cytochrome [Thiopseudomonas alkaliphila]
CNPCJCIP_00627	CDS	537				hypothetical protein
CNPCJCIP_00628	CDS	855				nucleoside triphosphate pyrophosphohydrolase [Thiopseudomonas alkaliphila]
CNPCJCIP_00629	CDS	2244				GTP diphosphokinase [Thiopseudomonas alkaliphila]
CNPCJCIP_00630	CDS	1365				23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD [Thiopseudomonas alkaliphila]
CNPCJCIP_00631	CDS	885				cysteine synthase CysM [Thiopseudomonas alkaliphila]
CNPCJCIP_00632	CDS	2769				ATP-binding protein [Thiopseudomonas alkaliphila]
CNPCJCIP_00633	CDS	936				hypothetical protein [Thiopseudomonas alkaliphila]
CNPCJCIP_00634	CDS	1059				sensor histidine kinase [Thiopseudomonas alkaliphila]
CNPCJCIP_00635	CDS	744				LytTR family DNA-binding domain-containing protein [Thiopseudomonas alkaliphila]
CNPCJCIP_00636	CDS	942				hydroxymethylbilane synthase [Thiopseudomonas alkaliphila]
CNPCJCIP_00637	CDS	789				uroporphyrinogen-III synthase [Thiopseudomonas alkaliphila]
CNPCJCIP_00638	CDS	1164				uroporphyrinogen-III C-methyltransferase [Thiopseudomonas alkaliphila]
CNPCJCIP_00639	CDS	1230				hypothetical protein
CNPCJCIP_00640	CDS	489				disulfide bond formation protein B [Thiopseudomonas alkaliphila]
CNPCJCIP_00641	CDS	1917				ATP-binding cassette domain-containing protein [Thiopseudomonas alkaliphila]
CNPCJCIP_00642	CDS	579				mechanosensitive ion channel family protein [Thiopseudomonas alkaliphila]
CNPCJCIP_00643	CDS	735				TerC family protein [Thiopseudomonas alkaliphila]
CNPCJCIP_00644	CDS	408				SMI1/KNR4 family protein [Thiopseudomonas alkaliphila]
CNPCJCIP_00645	CDS	483				acyl-CoA thioesterase [Thiopseudomonas alkaliphila]
CNPCJCIP_00646	CDS	852				transcriptional regulator HexR [Thiopseudomonas alkaliphila]
CNPCJCIP_00647	CDS	1464				glucose-6-phosphate dehydrogenase [Thiopseudomonas alkaliphila]
CNPCJCIP_00648	CDS	1542				phosphoenolpyruvate carboxykinase [Thiopseudomonas alkaliphila]
CNPCJCIP_00649	CDS	894				Hsp33 family molecular chaperone HslO [Thiopseudomonas alkaliphila]
CNPCJCIP_00650	CDS	807				phosphatase PAP2 family protein [Thiopseudomonas alkaliphila]
CNPCJCIP_00651	CDS	756				3-oxoacyl-ACP reductase FabG [Thiopseudomonas alkaliphila]
CNPCJCIP_00652	CDS	2733				DNA polymerase I [Thiopseudomonas alkaliphila]
CNPCJCIP_00653	CDS	765				methyltransferase domain-containing protein [Thiopseudomonas alkaliphila]
CNPCJCIP_00654	CDS	612				hypothetical protein
CNPCJCIP_00655	CDS	1716				single-stranded-DNA-specific exonuclease RecJ [Thiopseudomonas alkaliphila]
CNPCJCIP_00656	CDS	537				YaeQ family protein [Thiopseudomonas alkaliphila]
CNPCJCIP_00657	CDS	1182				thiamine pyrophosphate-dependent dehydrogenase E1 component subunit alpha [Thiopseudomonas alkaliphila]
CNPCJCIP_00658	CDS	978				hypothetical protein
CNPCJCIP_00659	CDS	1311				2-oxo acid dehydrogenase subunit E2 [Thiopseudomonas alkaliphila]
CNPCJCIP_00660	CDS	315				hypothetical protein [Thiopseudomonas alkaliphila]
CNPCJCIP_00661	CDS	639				carbonate dehydratase [Thiopseudomonas alkaliphila]
CNPCJCIP_00662	CDS	450				ribosomal protein S18-alanine N-acetyltransferase [Thiopseudomonas alkaliphila]
CNPCJCIP_00663	CDS	831				energy transducer TonB [Thiopseudomonas alkaliphila]
CNPCJCIP_00664	CDS	1551				2-isopropylmalate synthase [Thiopseudomonas alkaliphila]
CNPCJCIP_00665	CDS	1218				RtcB family protein [Thiopseudomonas alkaliphila]
CNPCJCIP_00666	CDS	831				universal stress protein [Thiopseudomonas alkaliphila]
CNPCJCIP_00667	CDS	1275				bifunctional O-acetylhomoserine aminocarboxypropyltransferase/cysteine synthase [Thiopseudomonas alkaliphila]
CNPCJCIP_00668	CDS	378				diacylglycerol kinase [Thiopseudomonas alkaliphila]
CNPCJCIP_00669	CDS	651				response regulator transcription factor [Thiopseudomonas alkaliphila]
CNPCJCIP_00670	CDS	750				tRNA-uridine aminocarboxypropyltransferase [Thiopseudomonas alkaliphila]
CNPCJCIP_00671	CDS	912				acyl-CoA dehydrogenase [Thiopseudomonas alkaliphila]
CNPCJCIP_00672	CDS	1017				AraC family transcriptional regulator ligand-binding domain-containing protein [Thiopseudomonas alkaliphila]
CNPCJCIP_00673	CDS	1203				beta-ketothiolase BktB [Thiopseudomonas alkaliphila]
CNPCJCIP_00674	CDS	1575				fatty acyl-CoA synthetase [Thiopseudomonas alkaliphila]
CNPCJCIP_00675	CDS	372				hypothetical protein
CNPCJCIP_00676	CDS	1218				IS200/IS605 family element RNA-guided endonuclease TnpB [Thiopseudomonas alkaliphila]
CNPCJCIP_00677	CDS	399				IS200/IS605 family transposase [Thiopseudomonas alkaliphila]
CNPCJCIP_00678	CDS	252				hypothetical protein [Thiopseudomonas alkaliphila]
CNPCJCIP_00679	CDS	480				TolC family protein [Thiopseudomonas alkaliphila]
CNPCJCIP_00680	CDS	1035				efflux RND transporter periplasmic adaptor subunit [Thiopseudomonas alkaliphila]
CNPCJCIP_00681	CDS	2178				ABC transporter permease [Thiopseudomonas alkaliphila]
CNPCJCIP_00682	CDS	804				class I SAM-dependent methyltransferase [Thiopseudomonas alkaliphila]
CNPCJCIP_00683	CDS	1188				2-methylaconitate cis-trans isomerase PrpF [Thiopseudomonas alkaliphila]
CNPCJCIP_00684	CDS	2595				Fe/S-dependent 2-methylisocitrate dehydratase AcnD [Thiopseudomonas alkaliphila]
CNPCJCIP_00685	CDS	1134				2-methylcitrate synthase [Thiopseudomonas alkaliphila]
CNPCJCIP_00686	CDS	891				methylisocitrate lyase [Thiopseudomonas alkaliphila]
CNPCJCIP_00687	CDS	723				GntR family transcriptional regulator [Thiopseudomonas alkaliphila]
CNPCJCIP_00688	CDS	954				ketoacyl-ACP synthase III [Thiopseudomonas alkaliphila]
CNPCJCIP_00689	CDS	681	teaA		COG1638	Ectoine-binding periplasmic protein TeaA
CNPCJCIP_00690	CDS	138				hypothetical protein
CNPCJCIP_00691	CDS	216				hypothetical protein [Thiopseudomonas alkaliphila]
CNPCJCIP_00692	CDS	660				TRAP transporter large permease subunit [Thiopseudomonas alkaliphila]
CNPCJCIP_00693	CDS	369				TRAP transporter large permease subunit [Thiopseudomonas alkaliphila]
CNPCJCIP_00694	CDS	699				restriction endonuclease [Thiopseudomonas alkaliphila]
CNPCJCIP_00695	CDS	2517				ATP-dependent helicase HrpB [Thiopseudomonas alkaliphila]
CNPCJCIP_00696	CDS	555				GTP cyclohydrolase I FolE [Thiopseudomonas alkaliphila]
CNPCJCIP_00697	CDS	822				M48 family metallopeptidase [Thiopseudomonas alkaliphila]
CNPCJCIP_00698	CDS	480				phosphatidylglycerophosphatase A [Thiopseudomonas alkaliphila]
CNPCJCIP_00699	CDS	942				thiamine-phosphate kinase [Thiopseudomonas alkaliphila]
CNPCJCIP_00700	CDS	498				transcription antitermination factor NusB [Thiopseudomonas alkaliphila]
CNPCJCIP_00701	CDS	477				6,7-dimethyl-8-ribityllumazine synthase [Thiopseudomonas alkaliphila]
CNPCJCIP_00702	CDS	1104				bifunctional 3,4-dihydroxy-2-butanone-4-phosphate synthase/GTP cyclohydrolase II [Thiopseudomonas alkaliphila]
CNPCJCIP_00703	CDS	660				riboflavin synthase [Thiopseudomonas alkaliphila]
CNPCJCIP_00704	CDS	378				hypothetical protein [Thiopseudomonas alkaliphila]
CNPCJCIP_00705	CDS	1668				cation/acetate symporter ActP [Thiopseudomonas alkaliphila]
CNPCJCIP_00706	CDS	309				hypothetical protein
CNPCJCIP_00707	CDS	585				electron transport complex subunit RsxA [Thiopseudomonas alkaliphila]
CNPCJCIP_00708	CDS	573				electron transport complex subunit RsxB [Thiopseudomonas alkaliphila]
CNPCJCIP_00709	CDS	2451				electron transport complex subunit RsxC [Thiopseudomonas alkaliphila]
CNPCJCIP_00710	CDS	1035				RnfABCDGE type electron transport complex subunit D [Thiopseudomonas alkaliphila]
CNPCJCIP_00711	CDS	654				electron transport complex subunit RsxG [Thiopseudomonas alkaliphila]
CNPCJCIP_00712	CDS	696				electron transport complex subunit E [Thiopseudomonas alkaliphila]
CNPCJCIP_00713	CDS	372				hypothetical protein [Thiopseudomonas alkaliphila]
CNPCJCIP_00714	CDS	1308				dicarboxylate/amino acid:cation symporter [Thiopseudomonas alkaliphila]
CNPCJCIP_00715	CDS	1176				FAD-dependent oxidoreductase [Thiopseudomonas alkaliphila]
CNPCJCIP_00716	CDS	819				aldo/keto reductase [Thiopseudomonas alkaliphila]
CNPCJCIP_00717	CDS	792				IclR family transcriptional regulator [Thiopseudomonas alkaliphila]
CNPCJCIP_00718	CDS	1497				CoA-acylating methylmalonate-semialdehyde dehydrogenase [Thiopseudomonas alkaliphila]
CNPCJCIP_00719	CDS	1161				iron-containing alcohol dehydrogenase [Thiopseudomonas alkaliphila]
CNPCJCIP_00720	CDS	1389				GntP family permease [Thiopseudomonas alkaliphila]
CNPCJCIP_00721	CDS	1422				bifunctional D-glycero-beta-D-manno-heptose-7-phosphate kinase/D-glycero-beta-D-manno-heptose 1-phosphate adenylyltransferase HldE [Thiopseudomonas alkaliphila]
CNPCJCIP_00722	CDS	717				LrgB family protein [Thiopseudomonas alkaliphila]
CNPCJCIP_00723	CDS	372				CidA/LrgA family protein [Thiopseudomonas alkaliphila]
CNPCJCIP_00724	CDS	552				2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase [Thiopseudomonas alkaliphila]
CNPCJCIP_00725	CDS	354				dihydroneopterin aldolase [Thiopseudomonas alkaliphila]
CNPCJCIP_00726	CDS	570				glycerol-3-phosphate 1-O-acyltransferase PlsY [Thiopseudomonas alkaliphila]
CNPCJCIP_00727	CDS	1026				tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex transferase subunit TsaD [Thiopseudomonas alkaliphila]
CNPCJCIP_00728	CDS	216				30S ribosomal protein S21 [Thiopseudomonas alkaliphila]
CNPCJCIP_00729	CDS	1920				DNA primase [Thiopseudomonas alkaliphila]
CNPCJCIP_00730	CDS	1854				RNA polymerase sigma factor RpoD [Thiopseudomonas alkaliphila]
CNPCJCIP_00731	tRNA	77				tRNA-Met(cat)
CNPCJCIP_00732	CDS	801				thioesterase family protein [Thiopseudomonas alkaliphila]
CNPCJCIP_00733	CDS	1554				alkyl hydroperoxide reductase subunit F [Thiopseudomonas alkaliphila]
CNPCJCIP_00734	CDS	564				alkyl hydroperoxide reductase subunit C [Thiopseudomonas alkaliphila]
CNPCJCIP_00735	CDS	1233				multifunctional CCA addition/repair protein [Thiopseudomonas alkaliphila]
CNPCJCIP_00736	CDS	630				response regulator [Thiopseudomonas alkaliphila]
CNPCJCIP_00737	CDS	2271				PAS domain S-box protein [Thiopseudomonas alkaliphila]
CNPCJCIP_00738	CDS	1623				acyl-CoA synthetase [Thiopseudomonas alkaliphila]
CNPCJCIP_00739	CDS	1374				solute carrier family 23 protein [Thiopseudomonas alkaliphila]
CNPCJCIP_00740	CDS	1773				hypothetical protein
CNPCJCIP_00741	CDS	546				isochorismatase family protein [Thiopseudomonas alkaliphila]
CNPCJCIP_00742	CDS	1419				aspartate ammonia-lyase [Thiopseudomonas alkaliphila]
CNPCJCIP_00743	CDS	630				7-cyano-7-deazaguanine/7-aminomethyl-7-deazaguanine transporter [Thiopseudomonas alkaliphila]
CNPCJCIP_00744	CDS	984				porphobilinogen synthase [Thiopseudomonas alkaliphila]
CNPCJCIP_00745	CDS	780				helix-turn-helix transcriptional regulator [Thiopseudomonas alkaliphila]
CNPCJCIP_00746	CDS	882				DMT family transporter [Thiopseudomonas alkaliphila]
CNPCJCIP_00747	CDS	1635				sodium:proline symporter [Thiopseudomonas alkaliphila]
CNPCJCIP_00748	CDS	132				putative transporter small subunit [Thiopseudomonas alkaliphila]
CNPCJCIP_00749	CDS	1260				porin [Thiopseudomonas alkaliphila]
CNPCJCIP_00750	CDS	933				hypothetical protein
CNPCJCIP_00751	CDS	627				hypothetical protein
CNPCJCIP_00752	CDS	2178				malate synthase G [Thiopseudomonas alkaliphila]
CNPCJCIP_00753	CDS	1956				putative nucleotidyltransferase substrate binding domain-containing protein [Thiopseudomonas alkaliphila]
CNPCJCIP_00754	CDS	711				3'-5' exonuclease [Thiopseudomonas alkaliphila]
CNPCJCIP_00755	CDS	1482				YdiU family protein [Thiopseudomonas alkaliphila]
CNPCJCIP_00756	CDS	504				PaaI family thioesterase [Thiopseudomonas alkaliphila]
CNPCJCIP_00757	CDS	336				hypothetical protein [Thiopseudomonas alkaliphila]
CNPCJCIP_00758	CDS	447				MBL fold metallo-hydrolase [Thiopseudomonas alkaliphila]
CNPCJCIP_00759	CDS	546				TRAP transporter small permease subunit [Thiopseudomonas alkaliphila]
CNPCJCIP_00760	CDS	1377				TRAP transporter large permease subunit [Thiopseudomonas alkaliphila]
CNPCJCIP_00761	CDS	906				D-hexose-6-phosphate mutarotase [Thiopseudomonas alkaliphila]
CNPCJCIP_00762	CDS	3393				mechanosensitive channel MscK [Thiopseudomonas alkaliphila]
CNPCJCIP_00763	CDS	1740				potassium/proton antiporter [Thiopseudomonas alkaliphila]
CNPCJCIP_00764	CDS	459				hypothetical protein
CNPCJCIP_00765	CDS	1212				NAD(P)/FAD-dependent oxidoreductase [Thiopseudomonas alkaliphila]
CNPCJCIP_00766	CDS	990				hypothetical protein [Thiopseudomonas alkaliphila]
CNPCJCIP_00767	CDS	603				hypothetical protein [Thiopseudomonas alkaliphila]
CNPCJCIP_00768	CDS	1866				AAA family ATPase [Thiopseudomonas alkaliphila]
CNPCJCIP_00769	CDS	585				4Fe-4S single cluster domain-containing protein [Thiopseudomonas alkaliphila]
CNPCJCIP_00770	CDS	1029				radical SAM protein [Thiopseudomonas alkaliphila]
CNPCJCIP_00771	CDS	867				histidinol-phosphatase [Thiopseudomonas alkaliphila]
CNPCJCIP_00772	CDS	1125				hypothetical protein [Thiopseudomonas alkaliphila]
CNPCJCIP_00773	CDS	555				hypothetical protein
CNPCJCIP_00774	CDS	2100				capsular polysaccharide synthesis protein [Thiopseudomonas alkaliphila]
CNPCJCIP_00775	CDS	381				hypothetical protein
CNPCJCIP_00776	CDS	3129				AAA domain-containing protein [Thiopseudomonas alkaliphila]
CNPCJCIP_00777	CDS	2436				PIN domain-containing protein [Thiopseudomonas alkaliphila]
CNPCJCIP_00778	CDS	588				hypothetical protein [Thiopseudomonas alkaliphila]
CNPCJCIP_00779	CDS	147				hypothetical protein
CNPCJCIP_00780	CDS	780			COG2826	IS30 family transposase ISPfl2
CNPCJCIP_00781	CDS	339				cytochrome c [Thiopseudomonas alkaliphila]
CNPCJCIP_00782	CDS	687				hypothetical protein [Thiopseudomonas alkaliphila]
CNPCJCIP_00783	CDS	1572				MULTISPECIES: FAD-binding oxidoreductase [Gammaproteobacteria]
CNPCJCIP_00784	CDS	1089				NAD(P)-dependent alcohol dehydrogenase [Thiopseudomonas alkaliphila]
CNPCJCIP_00785	CDS	1467				gamma-mobile-trio recombinase GmtY [Escherichia coli]
CNPCJCIP_00786	CDS	2622				VPA1269 family protein [Thiopseudomonas alkaliphila]
CNPCJCIP_00787	CDS	669				gamma-mobile-trio protein GmtX [Thiopseudomonas alkaliphila]
CNPCJCIP_00788	CDS	297				VPA1267 family protein [Thiopseudomonas alkaliphila]
CNPCJCIP_00789	CDS	2136				type I restriction endonuclease subunit R [Thiopseudomonas alkaliphila]
CNPCJCIP_00790	CDS	1851				hypothetical protein
CNPCJCIP_00791	CDS	915				restriction endonuclease subunit S [Thiopseudomonas alkaliphila]
CNPCJCIP_00792	CDS	453				hypothetical protein [Thiopseudomonas alkaliphila]
CNPCJCIP_00793	CDS	2679				hypothetical protein [Thiopseudomonas alkaliphila]
CNPCJCIP_00794	CDS	825				hypothetical protein [Thiopseudomonas alkaliphila]
CNPCJCIP_00795	CDS	351				hypothetical protein [Thiopseudomonas alkaliphila]
CNPCJCIP_00796	rRNA	1328				16S ribosomal RNA
CNPCJCIP_00797	tRNA	77				tRNA-Ile(gat)
CNPCJCIP_00798	rRNA	2889				23S ribosomal RNA
CNPCJCIP_00799	rRNA	110				5S ribosomal RNA
CNPCJCIP_00800	tRNA	76				tRNA-Thr(ggt)
CNPCJCIP_00801	tRNA	74				tRNA-Gly(tcc)
CNPCJCIP_00802	tRNA	85				tRNA-Tyr(gta)
CNPCJCIP_00803	CDS	567				hypothetical protein [Thiopseudomonas alkaliphila]
CNPCJCIP_00804	CDS	732				type III pantothenate kinase [Thiopseudomonas alkaliphila]
CNPCJCIP_00805	CDS	951				bifunctional biotin--[acetyl-CoA-carboxylase] ligase/biotin operon repressor BirA [Thiopseudomonas alkaliphila]
CNPCJCIP_00806	CDS	312				hypothetical protein [Thiopseudomonas alkaliphila]
CNPCJCIP_00807	CDS	357				IS66 family insertion sequence element accessory protein TnpB [Thiopseudomonas alkaliphila]
CNPCJCIP_00808	CDS	1527				IS66 family transposase [Thiopseudomonas alkaliphila]
CNPCJCIP_00809	CDS	603				MULTISPECIES: tetracycline resistance transcriptional repressor TetR [Pseudomonadota]
CNPCJCIP_00810	CDS	1203				MULTISPECIES: Tet(D)-related tetracycline efflux MFS transporter [Pseudomonadota]
CNPCJCIP_00811	CDS	660				glutathione S-transferase family protein [Thiopseudomonas alkaliphila]
CNPCJCIP_00812	CDS	465				polyribonucleotide nucleotidyltransferase [Thiopseudomonas alkaliphila]
CNPCJCIP_00813	CDS	483				Lrp/AsnC family transcriptional regulator [Thiopseudomonas alkaliphila]
CNPCJCIP_00814	CDS	201				hypothetical protein
CNPCJCIP_00815	CDS	1389				PhoH family protein [Thiopseudomonas alkaliphila]
CNPCJCIP_00816	CDS	1569				cytochrome ubiquinol oxidase subunit I [Thiopseudomonas alkaliphila]
CNPCJCIP_00817	CDS	1134				cytochrome d ubiquinol oxidase subunit II [Thiopseudomonas alkaliphila]
CNPCJCIP_00818	CDS	117				cytochrome bd-I oxidase subunit CydX [Thiopseudomonas alkaliphila]
CNPCJCIP_00819	CDS	927				LysR family transcriptional regulator [Thiopseudomonas alkaliphila]
CNPCJCIP_00820	CDS	321				hypothetical protein
CNPCJCIP_00821	CDS	1671				cation acetate symporter [Thiopseudomonas alkaliphila]
CNPCJCIP_00822	CDS	1134				4-phosphoerythronate dehydrogenase PdxB [Thiopseudomonas alkaliphila]
CNPCJCIP_00823	CDS	1365				exodeoxyribonuclease VII large subunit [Thiopseudomonas alkaliphila]
CNPCJCIP_00824	CDS	819				peptidoglycan DD-metalloendopeptidase family protein [Thiopseudomonas alkaliphila]
CNPCJCIP_00825	CDS	1257				mechanosensitive ion channel family protein [Thiopseudomonas alkaliphila]
CNPCJCIP_00826	CDS	2043				TonB-dependent copper receptor [Thiopseudomonas alkaliphila]
CNPCJCIP_00827	CDS	453				hypothetical protein [Thiopseudomonas alkaliphila]
CNPCJCIP_00828	CDS	1665				2-isopropylmalate synthase [Thiopseudomonas alkaliphila]
CNPCJCIP_00829	CDS	207				SlyX family protein [Thiopseudomonas alkaliphila]
CNPCJCIP_00830	CDS	435				HIT domain-containing protein [Thiopseudomonas alkaliphila]
CNPCJCIP_00831	CDS	159				hypothetical protein
CNPCJCIP_00832	CDS	1332				OprD family outer membrane porin [Thiopseudomonas alkaliphila]
CNPCJCIP_00833	CDS	1710				proline--tRNA ligase [Thiopseudomonas alkaliphila]
CNPCJCIP_00834	CDS	540	gltS_1		COG0786	Sodium/glutamate symporter
CNPCJCIP_00835	CDS	339	gltS_2		COG0786	Sodium/glutamate symporter
CNPCJCIP_00836	CDS	231				hypothetical protein [Thiopseudomonas alkaliphila]
CNPCJCIP_00837	CDS	822				enoyl-CoA hydratase [Thiopseudomonas alkaliphila]
CNPCJCIP_00838	CDS	1191				acetyl-CoA C-acyltransferase [Thiopseudomonas alkaliphila]
CNPCJCIP_00839	CDS	768				3-hydroxyacyl-CoA dehydrogenase [Thiopseudomonas alkaliphila]
CNPCJCIP_00840	CDS	1683				AMP-binding protein [Thiopseudomonas alkaliphila]
CNPCJCIP_00841	CDS	1026				AraC family transcriptional regulator [Thiopseudomonas alkaliphila]
CNPCJCIP_00842	CDS	894				LysR family transcriptional regulator [Thiopseudomonas alkaliphila]
CNPCJCIP_00843	CDS	1509				CoA-acylating methylmalonate-semialdehyde dehydrogenase [Thiopseudomonas alkaliphila]
CNPCJCIP_00844	CDS	888				3-hydroxyisobutyrate dehydrogenase [Thiopseudomonas alkaliphila]
CNPCJCIP_00845	CDS	1074				enoyl-CoA hydratase/isomerase family protein [Thiopseudomonas alkaliphila]
CNPCJCIP_00846	CDS	1152				acyl-CoA dehydrogenase family protein [Thiopseudomonas alkaliphila]
CNPCJCIP_00847	CDS	1641				chaperonin GroEL [Thiopseudomonas alkaliphila]
CNPCJCIP_00848	CDS	294				co-chaperone GroES [Thiopseudomonas alkaliphila]
CNPCJCIP_00849	CDS	498				FxsA family protein [Thiopseudomonas alkaliphila]
CNPCJCIP_00850	CDS	1506				AmpG family muropeptide MFS transporter [Thiopseudomonas alkaliphila]
CNPCJCIP_00851	CDS	339				MGMT family protein [Thiopseudomonas alkaliphila]
CNPCJCIP_00852	CDS	1026				hypothetical protein
CNPCJCIP_00853	CDS	930				FAD-binding protein [Thiopseudomonas alkaliphila]
CNPCJCIP_00854	CDS	750				electron transfer flavoprotein subunit beta/FixA family protein [Thiopseudomonas alkaliphila]
CNPCJCIP_00855	CDS	1638				electron transfer flavoprotein-ubiquinone oxidoreductase [Thiopseudomonas alkaliphila]
CNPCJCIP_00856	CDS	561				NADPH-dependent FMN reductase [Thiopseudomonas alkaliphila]
CNPCJCIP_00857	CDS	1566				glutamine-hydrolyzing GMP synthase [Thiopseudomonas alkaliphila]
CNPCJCIP_00858	CDS	1473				IMP dehydrogenase [Thiopseudomonas alkaliphila]
CNPCJCIP_00859	CDS	453				ClpXP protease specificity-enhancing factor [Thiopseudomonas alkaliphila]
CNPCJCIP_00860	CDS	621				hypothetical protein
CNPCJCIP_00861	CDS	786				cytochrome c1 [Thiopseudomonas alkaliphila]
CNPCJCIP_00862	CDS	1212				cytochrome bc complex cytochrome b subunit [Thiopseudomonas alkaliphila]
CNPCJCIP_00863	CDS	594				ubiquinol-cytochrome c reductase iron-sulfur subunit [Thiopseudomonas alkaliphila]
CNPCJCIP_00864	CDS	393				30S ribosomal protein S9 [Thiopseudomonas alkaliphila]
CNPCJCIP_00865	CDS	429				50S ribosomal protein L13 [Thiopseudomonas alkaliphila]
CNPCJCIP_00866	CDS	1710				C4-dicarboxylic acid transporter DauA [Thiopseudomonas alkaliphila]
CNPCJCIP_00867	CDS	558				hypoxanthine-guanine phosphoribosyltransferase [Thiopseudomonas alkaliphila]
CNPCJCIP_00868	CDS	639				uracil phosphoribosyltransferase [Thiopseudomonas alkaliphila]
